trust_score,gps_speed_kmph,gps_jump_km,gps_in_zone,api_confirmed,same_event_claims_count,pincode_changes_30days,weekly_claims,avg_weekly_claims,claim_spike_ratio,payout_amount,earnings_baseline,payout_vs_baseline_ratio,hours_since_last_claim,zone_disruption_confirmed,neighbor_zone_payout,fraud_risk_score
95,0.02532582073086931,0.6606558440312817,1,1,1,0,2,1.3722685131071588,0.7793585775992549,563.179639783586,1302.0622160134512,0.7312241366891683,224.25297101441504,1,0,11
90,10.017680382836522,0.7453147434029821,1,1,1,1,1,1.7256916927660613,0.575847010954034,417.4020237166668,704.728382337867,0.25241670189508686,256.876551523039,1,0,5
82,34.61331133554229,1.575692387780801,1,1,1,0,1,0.5125044279554812,0.9688456699337568,391.46418813452533,1266.8261346316194,0.28904889449053167,390.15872109645534,1,0,14
92,17.856600304900496,1.6489486506954043,1,1,1,0,0,0.7416212622704648,0.5054240258726752,544.6452699331294,1447.393768661986,0.7899575176691189,122.62338825136862,1,0,5
79,6.979645111361383,0.20359668451856106,1,1,1,1,0,1.9993777487925402,0.648263264448505,787.286086044039,1156.8076548843615,0.633545805754377,60.80409376284588,1,0,9
81,14.085686844535584,1.8870686631433764,1,1,1,1,1,1.529453475869975,0.592565737785625,716.516378695815,1082.4942874353055,0.433827932518892,172.15679011471033,1,0,11
77,13.486476405666707,0.6996242760156881,1,1,1,0,0,0.7043563936403046,1.255613206966831,742.9139756305435,768.5379937866757,0.5107166234805951,471.67166007603373,1,0,10
85,3.49367745682445,0.12938432324768345,1,1,1,0,2,1.36356163279801,0.8023487362548012,669.2981916717779,1232.4050234501094,0.33822920526287875,158.26783206921095,1,0,0
77,41.69204919040011,0.8872994519143143,1,1,1,0,1,0.5810662766546699,0.6653954015922751,622.1871606266283,1104.25940382327,0.5150194195689801,667.9422763180667,1,0,8
87,25.19215943678154,0.4019331499926615,1,1,1,1,0,1.3076317958610448,1.2235390571985827,607.3999160690719,756.2191877632007,0.8178468196082489,505.0475725506191,1,0,14
90,22.511961925459154,1.019122082095932,1,1,1,0,1,1.7188464239879193,1.2518395712015462,241.52852075156835,1226.9545837019234,0.300854880994335,495.6236129589471,1,0,18
98,32.02045049348089,0.897018235362202,1,1,1,1,0,1.0858674177908116,0.9114742994960455,433.9944142339328,1330.82630537704,0.24012010183337942,463.49571129387107,1,0,10
81,6.690701745100227,0.12851835892735708,1,1,1,1,1,1.1256136949293394,0.6337904302890078,387.9619247520702,1364.3628650514188,0.5183764854989097,90.29043334863266,1,0,3
73,35.15556530259439,0.6629512261241,1,1,1,1,1,1.2339731688016489,1.1637226884742833,732.1553823459705,839.5714966107571,0.23286150840023168,334.7404908903545,1,0,7
85,8.961453898087823,1.416416240992768,1,1,1,0,0,1.3537596243922863,1.0707235592566802,407.1408886915593,1382.6832040253585,0.8217894562640673,665.5052164388559,1,0,8
98,24.470946062407695,0.9320656128942537,1,1,1,0,2,1.8524478982716086,1.3282947567902421,474.2199333514005,939.0691921771123,0.7162059623175552,479.2328804586642,1,0,6
96,41.756203684981635,1.2495318700036795,1,1,1,0,0,1.5924670109426955,0.7634775639975859,503.4220390772727,1171.6851371394941,0.6084175441342822,328.00167852631847,1,0,10
76,11.64900512060771,1.599042929943305,1,1,1,0,2,1.1135643852953547,0.5183415466302426,604.2282339554627,652.535853486607,0.7636036696149913,523.9752661960486,1,0,7
72,26.17718534266785,0.7065115753523439,1,1,1,1,2,0.6320332899104808,0.612023838863414,333.4447231271196,801.3966894713677,0.4790383498400961,101.85407865216192,1,0,3
81,38.84325663625842,0.7615047870401488,1,1,1,0,2,1.534398522846315,0.936777835100729,611.2408795719014,678.594101716581,0.40494612146086806,690.1390883321725,1,0,4
94,34.493192190586896,0.4700945598367521,1,1,1,1,1,1.3335753968364061,0.7588031633862062,722.8362869092721,899.0895180699922,0.7753768116275961,472.3456236974227,1,0,16
89,37.51420621743217,1.9056424189691576,1,1,1,1,0,0.8438546898849888,1.4407838564041044,452.77457771450526,1115.6103913419936,0.7589440255938675,551.5359179506239,1,0,5
79,0.8002307602959419,1.5406768337172905,1,1,1,1,2,0.6952851948504424,1.106842751133748,604.0005144048259,1491.4663670947652,0.7504570394526846,367.88935126266273,1,0,0
88,26.20326483437783,0.46175759976872777,1,1,1,0,0,1.1607047211703456,1.2238795021089866,681.8563398538664,881.5649182777851,0.7012607321136128,346.3500434810344,1,0,2
35,10.66893757900861,6.76175713488529,1,1,3,3,6,0.20553581314060976,5.910474833368069,1560.4895595249882,454.7839088190054,3.645442411848388,3.984682324394317,1,0,84
71,34.050164738426446,0.5422925966322054,1,1,1,1,2,0.8744125075874307,0.975994531826878,593.0721514090817,1140.4383832988574,0.8738493479349787,192.14222584106477,1,0,19
98,31.41590959601099,1.9691685285437843,1,1,1,1,2,1.588828480601969,0.6931878801214735,538.6829108491397,1345.721014025014,0.8523783244749821,69.84491079556835,1,0,12
85,23.10763616470645,1.5281125107680813,1,1,1,0,0,1.3077748860882275,1.172522633194852,265.4885578845576,709.9645468932192,0.8960982463844547,704.6734844554197,1,0,0
92,13.512037314236691,1.5444551479864304,1,1,1,1,1,1.4233362578986772,0.8389992665485072,611.7081520748198,618.1901028641828,0.6292663320709249,317.647330536959,1,0,16
79,30.811756963993577,1.326016293838616,1,1,1,1,0,0.598047142852183,0.583479530710447,626.4749436515051,1391.2226602905002,0.44197467967008475,209.6854762548125,1,0,18
83,38.92936143113473,1.2635169175793894,1,1,1,1,1,1.2510659816559808,0.8110561883631267,447.6515778106469,1043.9174742909336,0.5682540308886943,237.57121338822085,1,0,5
95,11.701049447105373,1.4890900776870017,1,1,1,0,0,1.2873749864966735,0.808173840325628,781.9146880172224,1240.0558108420119,0.5128628044116603,697.136446233222,1,0,18
95,36.73004466493797,1.445863310697238,1,1,1,1,0,1.289048490321482,0.910746821661238,441.86904272168306,1259.167177044745,0.3033865701181096,345.6459038929543,1,0,0
79,29.080686165310436,0.7015535736914036,1,1,1,1,0,0.5753639594663459,0.5125498660868735,560.4938456046998,813.5059190521258,0.7740346368559372,74.73406749398578,1,0,4
79,38.66313439291309,0.3679933205963435,1,1,1,1,2,1.4081356933705502,1.0320383508728548,629.4781853549374,1111.9741600469993,0.8549414650390688,570.3825398545466,1,0,3
84,36.503326093239224,0.14054006720091494,1,1,1,1,0,0.5979179473620844,1.4261100339067418,464.4432266077543,877.7165211625847,0.6340295605164062,345.6050379619372,1,0,10
92,44.846399178588,1.6045932026461789,1,1,1,0,2,1.8898162558100196,1.0550615620064336,506.76627637536194,1281.924230255044,0.34357200985815084,630.3606452417584,1,0,0
62,124.22593695742808,0.9633488319686041,1,1,4,2,4,0.30096843029702997,7.5828068776784985,1859.58484858043,463.0004583589989,1.6116482946893227,10.143764785431404,0,1,80
84,6.89655425828081,0.6980893516164739,1,1,1,1,2,0.8001490678992177,1.2225672803819405,753.2615369827965,791.4679219928178,0.32462300928377935,224.78512851951734,1,0,14
97,40.84708434638334,0.20488386561479133,1,1,1,0,2,1.1648080890750083,0.9509475674382383,529.6202418377947,1073.2090481920643,0.6589561998519373,570.4869624669585,1,0,6
88,32.64095961005602,1.794862962188137,1,1,1,0,2,1.3338873922069188,1.3899355997502312,504.5285047132393,1404.8089608457653,0.353974460568295,518.5718525692764,1,0,18
84,3.1374300171355873,0.7790184879646982,1,1,1,0,0,1.783269705836637,0.8768113833316143,380.60590339383623,1221.054014393892,0.39924176222916596,292.5371391874347,1,0,13
91,44.55777448149367,0.30896618552109034,1,1,1,0,1,1.1117409414203054,1.2651884892051348,571.264278316778,612.1462178380074,0.22401421546043873,113.57972592106482,1,0,4
92,13.485304940265982,0.051176172671757225,1,1,1,1,1,1.5802026042439437,1.376757033120883,471.06812495552845,1130.7530087412852,0.849603739857794,131.4958035471076,1,0,0
49,10.66893757900861,0.9633488319686041,1,1,4,3,7,0.6453697338861694,5.196245078988659,553.4004137020396,520.2949688925097,1.9207403233159694,7.031591789812888,0,1,93
87,6.837218818446314,1.3510475679317555,1,1,1,1,1,1.8593528578668694,1.0180963627805601,269.3627178083392,817.3869128529246,0.7620352479757047,570.7402769173071,1,0,15
86,29.528722219295677,0.5743274705530195,1,1,1,0,0,0.5692075220134395,0.8890129043161793,506.20395946081766,1067.468659067466,0.359893372667282,263.7149471279284,1,0,18
89,2.5333379967031733,0.10550585536418233,1,1,1,1,0,0.8572564882059794,1.3060891526765666,365.2322178401461,952.427447304675,0.3282391096089008,544.055898792036,1,0,5
91,7.616401925274591,0.8803640005383488,1,1,1,1,2,0.8896596694497934,0.7193452368512347,604.0908072250023,967.1416809919847,0.3464794192334584,270.52055727675656,1,0,5
84,17.536597608860067,1.067855300871096,1,1,1,1,1,1.01167888117269,1.451448771641366,306.6559944020277,764.5105217835231,0.7805594869961907,451.9071114252133,1,0,13
85,25.124688627307286,0.7144722441104185,1,1,1,0,0,0.9166113438485131,1.0443064869382122,527.2406507064761,832.6418999069692,0.3666119128395368,503.5512854455161,1,0,19
82,23.12573960771015,1.0574382555450896,1,1,1,1,0,0.6132865042412974,0.5097021883907603,747.9732142890629,792.8970378172979,0.2870448176921585,245.26529011565555,1,0,18
85,0.5986952446151944,1.434374516360274,1,1,1,0,1,1.710858141139334,1.0368936095788157,686.9875290076336,1175.377083353975,0.3649254014733466,537.6558244812778,1,0,5
98,0.23576791639528305,0.6283101996070461,1,1,1,1,1,1.2187918909863198,1.365228023642262,221.31572100830147,720.3458146609979,0.23235512827748445,179.24050144524466,1,0,8
84,24.775293926180325,1.8694327560718738,1,1,1,1,1,1.60787393036688,0.6246548622348838,737.1456344796493,1052.4401034397038,0.7991666207922647,569.4317290494732,1,0,13
80,33.96202921145316,1.1844864721498043,1,1,1,0,2,0.6522650885213309,0.7322580542848576,606.1629353230244,814.5358139967084,0.5062976202763179,464.67569550757776,1,0,13
87,42.61757068086495,0.42468183886446864,1,1,1,0,2,1.415945333583518,0.6891513907523905,722.8214602823964,892.1034180483312,0.5007093138766192,607.370333208883,1,0,5
84,30.813459354925243,0.23681959386364748,1,1,1,1,1,1.627305010723646,1.4588653210008853,546.2600112078316,1373.63043834675,0.2409403112882613,503.9709561040404,1,0,10
20,124.22593695742808,0.9633488319686041,0,1,4,5,7,0.7088942087855472,5.022297552675548,1471.0402337416735,423.99724408979495,3.8413609842813186,11.189981055064488,0,1,90
97,12.50467497678654,0.08819183712842138,1,1,1,0,1,1.596648422559495,1.1935872280659572,333.5219724333781,740.0518112008641,0.6472020201125609,634.2851427860039,1,0,3
80,12.06957223605516,1.703576810213939,1,1,1,0,2,1.709133560009609,1.4036939309008436,641.1264356475316,874.4729927579695,0.25708230573659674,352.5474057828139,1,0,1
25,124.22593695742808,0.9633488319686041,0,1,3,7,5,0.6330138740900593,7.759723810154585,559.6211224511504,409.32479579472886,2.3040724005734647,5.2236144990188045,1,1,78
33,124.22593695742808,6.76175713488529,1,1,4,3,8,0.9355254524240892,6.767905167603942,998.7600536827375,772.3048150289594,2.2050338607226676,10.636775702564544,1,1,71
80,36.63658599781364,1.3087666960163589,1,1,1,0,1,1.8882241942914137,0.84035074118097,622.299666158863,1485.732290848288,0.6876515538489281,379.9612827233294,1,0,2
98,2.863984531555782,0.47519812953795926,1,1,1,1,0,0.663575201303642,1.3311317237890856,713.3213286764187,1295.1994950961089,0.3703203904793132,64.71534560721229,1,0,13
90,44.93747601632248,1.5747112547292117,1,1,1,0,0,1.8436779174660203,1.4947309718119601,633.2130434168671,946.2676999811638,0.254375047937795,30.696678499343435,1,0,13
82,35.7045006526157,0.5939872370979955,1,1,1,1,1,1.6030374514276693,0.7317066488012595,422.35697112740723,1340.6661710554959,0.37556887339807776,639.9863667297449,1,0,17
40,10.66893757900861,0.9633488319686041,1,0,4,3,7,0.39702912468250395,5.089513530987967,1411.8508220524927,564.0479623177363,1.957512338589604,8.527552112881596,0,1,74
92,42.4546610945031,0.09647965304154704,1,1,1,0,0,0.6247753402668311,1.256311780064045,502.54624625336294,1124.750973003761,0.33782536940922725,430.17835431344577,1,0,9
70,42.12678185934152,1.840515390513796,1,1,1,0,1,1.0567039096475053,1.1000623449635762,695.4386267455637,1252.3977233628193,0.677864873210094,360.3220407054591,1,0,13
70,37.8679198295534,0.5490047357226646,1,1,1,0,0,1.2558194710752688,0.567027167402826,675.2806886245462,828.5954519300928,0.8321026310602699,653.3957238137393,1,0,4
88,38.56190754069934,1.5776844800515706,1,1,1,1,0,0.8544390669095833,0.9416208800675758,426.54143498132134,686.6718359161068,0.8709133897391015,460.75854241796554,1,0,3
90,7.26609341143019,1.6607543015899313,1,1,1,1,0,1.4498834674259444,1.4562950516846735,307.16789758107507,1347.6702442659082,0.8632022473512022,109.27426429774219,1,0,10
73,7.374368008013485,0.2942291656962821,1,1,1,1,1,1.752022117290952,0.633084507618722,392.6405892031594,944.8618552598534,0.5767766507762171,53.78575313164753,1,0,8
26,10.66893757900861,0.9633488319686041,0,0,3,5,5,0.9325722319242211,6.144124812248002,665.5811249554839,734.6995046855485,2.460393635549819,3.0491259036887826,0,1,82
84,27.56791340557118,1.4735649043590424,1,1,1,0,0,1.4123490480576464,1.3818842434309797,648.7388967199563,1491.3961926984675,0.36669703146040883,324.7945073991081,1,0,6
81,38.963411575081764,1.6432426329412222,1,1,1,0,1,0.6253540851987602,1.0224962415176395,727.2531093085263,693.8812489004226,0.7424612104451469,230.22564284152514,1,0,13
94,2.1263956482895945,1.8512214264841405,1,1,1,0,0,0.6146562037326557,1.4952960282382572,382.8748014559843,1316.6852909189834,0.8736110099541836,640.558430883335,1,0,13
86,34.432647609047606,1.5955032496968309,1,1,1,1,1,0.8260863160209002,1.4428956074685892,275.63825666942523,723.710784463545,0.2833499604063989,523.091532535545,1,0,18
71,21.11971697695187,1.2058019119870225,1,1,1,0,0,1.3552357526040661,0.6667805184231544,570.8256869791849,939.8577686681712,0.5487345588146948,520.2085044233859,1,0,18
91,27.38255213567363,0.8212710330085671,1,1,1,1,0,1.2547151739631397,1.2213378802062844,465.33828901088884,1338.469829998607,0.29396872505826743,700.3172178143582,1,0,0
86,25.345996778661984,1.4555873086656246,1,1,1,0,1,1.114913610716415,1.1356873782984165,508.0856709583683,1035.2141977303825,0.6940274837152783,682.1035431091577,1,0,5
25,10.66893757900861,6.76175713488529,1,1,1,5,3,0.4028601396039515,3.4973957311705544,1305.0984501957632,695.7123373791369,1.8014089884727427,8.99527075608555,1,0,76
84,34.21804896862852,1.927089226224472,1,1,1,1,1,0.9060378900314736,1.0643863671746234,741.6000288385087,1206.0552804370132,0.5070069686258574,583.6988161511431,1,0,4
22,124.22593695742808,0.9633488319686041,1,0,3,3,11,0.6650422344577686,5.049486259227954,732.6226006873933,590.1716809753403,3.688437958278654,5.627826225293887,0,1,76
60,10.66893757900861,0.9633488319686041,1,0,2,3,6,0.6315260617407816,4.357880376432041,1100.3972636935428,781.1561158141967,2.03327120854086,6.0900257821229715,1,1,84
90,29.114737986954445,0.38364357974772245,1,1,1,0,1,1.33459681738349,0.7133949841373942,633.5238297876363,760.5560832343858,0.8591551356917597,699.9986124177142,1,0,15
26,124.22593695742808,6.76175713488529,0,1,4,7,6,0.42952028639647644,5.33451139537153,731.555197501679,310.92620920283053,2.5568199772765046,2.4009953708567986,0,1,91
94,33.39162801627968,0.6065291522387903,1,1,1,0,1,0.9635776834090914,1.3258339608122536,432.57573296781305,985.4231291483513,0.6155818333502205,323.7908304032437,1,0,12
91,38.24790783149386,0.39618193000000623,1,1,1,0,2,1.4765298532267674,0.9050538690196154,204.22295458899592,1424.9682891673956,0.291686920243806,390.3703232194884,1,0,16
97,18.771903359157992,1.6655307979367684,1,1,1,1,2,1.1648812441344985,0.86288601047282,310.51486317553696,1461.0790700765688,0.46721668753195333,275.17656129940826,1,0,18
95,44.022787568826395,0.12168852043896417,1,1,1,0,0,0.769085412782297,1.472353486027982,709.9322712830286,914.3080663570373,0.5576977952185764,529.328917545414,1,0,14
92,32.739656191592545,0.8270101370690959,1,1,1,1,1,1.1693577212656279,0.7943685518636362,478.21540117193257,1011.3452193480233,0.6150457320726896,652.5043516830867,1,0,16
91,24.628596434099542,1.6687956019645371,1,1,1,1,0,1.8031993066521785,0.5504727348247651,236.04255619557884,1272.559202066022,0.6393551835969487,269.0411289438784,1,0,11
90,15.872458820280539,1.2706571626525458,1,1,1,1,2,1.5576651559922055,1.2306292708132318,781.2614132027888,1485.69487880376,0.44346706498043975,337.1527040564666,1,0,11
98,11.957210737056146,0.6801481966666401,1,1,1,1,0,0.84101801027919,1.107628642450301,266.6401024985807,1286.8807115191692,0.35471822655889684,450.51068800882086,1,0,14
80,6.1182110181958045,1.619662347024924,1,1,1,1,2,1.2309302380801448,1.2134951439817443,374.90555771634297,787.8992973614834,0.8486898554425588,473.56184106370983,1,0,18
70,32.404668222636325,0.42681019740327564,1,1,1,1,1,1.824923521533509,1.255939689061222,473.56017414094254,1262.9662843662932,0.2333059819492378,227.00399375387923,1,0,4
82,10.45848193935186,1.0707710920551576,1,1,1,0,1,0.8346388529558241,1.3844558326070118,394.41924373511984,1221.0876502702197,0.7364281552187544,410.0633641761889,1,0,6
87,22.62058448889749,0.10760535930402138,1,1,1,0,0,1.7797347742956116,0.8505562123785428,343.8450802013686,1466.545814613677,0.6117026630608572,347.1075959814544,1,0,5
49,124.22593695742808,6.76175713488529,1,0,1,4,3,0.9897853076619612,3.746501916604972,1892.5073437287951,365.7262604763422,1.685070246648948,9.655676755504748,0,1,89
80,17.472418902879937,0.20937217395038732,1,1,1,0,1,1.311268319591393,0.8096084691537176,348.259385122994,619.3349965953631,0.3520333123957039,539.7544689581424,1,0,17
94,3.430795450748743,0.929700587421936,1,1,1,1,0,1.855543244661901,0.6719641097192703,244.49397888944256,1013.3647890269065,0.5584558623053854,111.39753499758822,1,0,3
74,25.22576673801606,0.04112211009222588,1,1,1,1,0,0.7202583116951622,0.6724545727581206,559.7172592652356,1388.6177395845248,0.3088132771383064,413.2067143674184,1,0,5
74,4.436013530848012,1.1443066010793115,1,1,1,0,0,1.8677941630909765,1.4724073232716637,227.51549078580626,631.386997626161,0.21226080201229178,48.11909342408184,1,0,3
88,35.73644354204235,0.39395649334854,1,1,1,0,2,1.98386056254284,0.5566996995691202,205.94885206356244,1314.8289383650015,0.887168509674539,504.2762287994372,1,0,12
